continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,More than half,Many,All,Some,Half,Less than half,None,Few,Most,-0.499166667,0.284166667,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,60,1,339,ratio0Y_0_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,None,Some,Many,Few,Half,Most,More than half,0.0175,-0.269166667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Less than half,Most,Few,Half,None,All,More than half,-0.485,0.35,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,66,1,339,ratio0Y_0_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Most,Half,Many,More than half,Few,None,All,-0.4375,-0.313333333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,56,1,339,ratioX0_17_17_10.png,0.256666667,-0.375,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,56,1,339,ratioX0_17_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Less than half,None,Some,All,Most,Few,-0.485833333,-0.299166667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Less than half,Many,Few,More than half,Most,All,Some,-0.521666667,0.2275,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Some,None,Most,More than half,Half,Less than half,Few,0.379166667,0.283333333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,54,1,339,ratioX0_15_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,All,Few,None,Some,Most,Half,More than half,0.475,-0.035,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Many,All,More than half,Less than half,Half,Few,None,0.505833333,0.289166667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,More than half,Some,Most,Few,None,Less than half,Half,-0.020833333,-0.061666667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Half,Less than half,None,More than half,Many,Most,Few,0.5275,-0.361666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Few,All,Less than half,Some,Half,Most,Many,-0.471666667,-0.0725,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Many,All,Half,Some,Few,None,Less than half,-0.456666667,-0.016666667,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,322,1,339,ratio91_9_10_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,None,Few,Many,All,Less than half,Half,More than half,0.475,0.2125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,312,1,339,ratio51_10_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Most,All,Few,Some,None,Many,Less than half,-0.408333333,0.279166667,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,71,1,339,ratio0Y_0_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Some,Most,Few,All,Many,Less than half,Half,-0.000833333,-0.0125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,240,1,339,ratio34_3_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Half,Many,Less than half,More than half,Few,Most,None,-0.519166667,0.344166667,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,93,1,339,ratio13_4_16_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Less than half,Many,All,None,More than half,Few,Most,0.025833333,0.264166667,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,219,1,339,ratio31_15_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,Half,All,Many,More than half,Most,Less than half,-0.02,0.231666667,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,More than half,Half,Less than half,Most,Many,All,Few,0.386666667,-0.208333333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,All,Few,None,More than half,Half,Many,Less than half,-0.019166667,-0.3075,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Most,Half,Some,More than half,None,Less than half,Few,0.603333333,-0.2375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,300,1,339,ratio51_5_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Most,None,More than half,All,Many,Less than half,Few,-0.401666667,0.251666667,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,285,1,339,ratio43_4_7_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,All,More than half,Some,Many,None,Most,Few,-0.468333333,-0.019166667,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,320,1,339,ratio91_9_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,All,More than half,None,Many,Less than half,Half,Some,-0.0125,0.2675,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,233,1,339,ratio32_9_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Half,Few,Many,Less than half,Most,More than half,None,-0.4275,-0.01,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,229,1,339,ratio32_6_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,None,Few,More than half,Half,Some,Many,Less than half,0.393333333,0.221666667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,311,1,339,ratio51_10_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Some,Many,Half,All,Most,None,Less than half,0.41,-0.020833333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,146,1,339,ratio19_1_10_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,All,Most,Many,Some,Half,None,More than half,-0.4975,-0.321666667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Less than half,All,Few,Half,Many,None,Some,0.449166667,0.230833333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,223,1,339,ratio32_3_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Less than half,More than half,Some,Half,Few,None,Most,-0.515,0.350833333,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,108,1,339,ratio14_2_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Few,Less than half,More than half,Many,None,Most,Some,0.505833333,-0.336666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Half,Less than half,All,Few,Some,More than half,Most,-0.528333333,0.255,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,249,1,339,ratio34_3_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Some,Few,Half,None,Most,Many,More than half,0.024166667,0.3075,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,280,1,339,ratio43_4_7_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,Some,Few,All,Many,None,Most,-0.450833333,0.301666667,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,217,1,339,ratio31_15_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,All,Most,More than half,Half,Less than half,Many,None,0.48,-0.04,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,126,1,339,ratio15_2_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,All,Less than half,None,Many,Few,More than half,Half,-0.420833333,-0.290833333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,224,1,339,ratio32_3_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Many,Most,Few,All,Half,None,More than half,0.4725,0.270833333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,87,1,339,ratio13_2_8_8.png,0.295833333,-0.386666667,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Most,Many,Some,Few,Half,All,More than half,-0.526666667,-0.0175,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,49,1,339,ratioX0_11_11_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,None,Most,More than half,Half,All,Many,Less than half,-0.388333333,-0.2575,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,8,1,339,ratio12_3_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,None,Some,More than half,Most,Half,Many,Few,-0.385,-0.3125,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,132,1,339,ratio15_2_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Few,None,Some,Less than half,Half,Many,Most,-0.490833333,-0.0425,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,209,1,339,ratio31_9_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,All,Half,Less than half,Few,Some,Most,None,0.573333333,-0.010833333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Few,None,More than half,Most,Half,Some,Many,0.036666667,-0.023333333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,160,1,339,ratio21_2_3_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Half,Some,Less than half,More than half,Many,Most,All,0.5225,0.264166667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,154,1,339,ratio19_2_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Half,None,More than half,All,Some,Many,Few,0.4575,-0.285833333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Less than half,Many,Most,Half,Some,More than half,Few,-0.009166667,0.006666667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Most,Some,Many,More than half,Few,Half,All,0.030833333,0.3,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Few,All,Less than half,None,Half,Some,More than half,0.008333333,-0.005,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Most,Half,All,More than half,Less than half,Many,Few,-0.525,-0.0525,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,197,1,339,ratio23_8_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,None,Most,Some,Less than half,Many,Few,More than half,0.635,0.009166667,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,58,1,339,ratioX0_19_19_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,All,Many,Some,Half,More than half,Less than half,Most,0.538333333,0.256666667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,138,1,339,ratio15_3_18_17.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Half,Many,Most,Less than half,Few,More than half,Some,-0.0275,0.003333333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,None,Less than half,All,Most,Some,More than half,Many,0.421666667,0.3125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,All,Less than half,More than half,Some,Few,Many,None,-0.010833333,0.303333333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,All,Most,Half,Some,None,Less than half,More than half,0.363333333,0.270833333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Few,More than half,Less than half,Most,None,All,Many,0.394166667,-0.243333333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,137,1,339,ratio15_3_18_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Half,All,More than half,None,Less than half,Few,Many,-0.415,-0.274166667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,214,1,339,ratio31_12_16_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Half,Some,Few,None,All,Most,Many,0.521666667,-0.301666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,None,Many,Some,Half,Most,Less than half,More than half,-0.421666667,0.015,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,186,1,339,ratio23_4_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,All,None,Few,Many,Some,Most,0.413333333,0.038333333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,16,1,339,ratio12_5_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,All,None,Many,Less than half,Few,Most,Some,0.555,-0.249166667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Many,Some,Few,Most,None,More than half,Half,0.016666667,0.011666667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,85,1,339,ratio13_2_8_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,Few,None,Less than half,Half,Many,More than half,-0.406666667,0.243333333,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Many,More than half,Few,Half,Less than half,Most,Some,-0.041666667,-0.283333333,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,239,1,339,ratio32_12_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,All,None,Less than half,Half,Many,Some,More than half,0.4225,-0.04,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,201,1,339,ratio31_3_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,None,Many,All,Few,Some,Less than half,More than half,0.4475,0.2425,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,273,1,339,ratio41_12_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Most,Many,Less than half,None,More than half,Half,Few,0.533333333,-0.016666667,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Some,Few,Less than half,Many,Most,Half,More than half,-0.025,0.330833333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,All,Few,Half,None,Some,More than half,Many,0.451666667,-0.295833333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,53,1,339,ratioX0_14_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Most,Half,Some,Many,All,More than half,Less than half,-0.014166667,-0.014166667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,196,1,339,ratio23_8_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,All,None,Most,Some,Many,Few,-0.015833333,-0.024166667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,69,1,339,ratio0Y_0_11_6.png,0.2675,-0.388333333,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,69,1,339,ratio0Y_0_11_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Half,All,Few,Less than half,None,Many,Some,-0.5225,-0.040833333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Most,All,Few,Half,Less than half,Many,Some,-0.099166667,-0.0425,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,101,1,339,ratio14_1_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,More than half,Less than half,Many,Few,Most,Half,None,-0.020833333,-0.255,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,144,1,339,ratio19_1_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,None,Few,Less than half,Many,Some,Half,More than half,-0.415833333,0.014166667,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,226,1,339,ratio32_6_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,More than half,All,Some,Most,Less than half,Many,None,-0.459166667,-0.268333333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Some,Most,Many,All,Few,None,Half,0.015833333,0.255833333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h28.53.618,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,339,1,339,ratio91_18_20_19.png,,,,,,,,,,,,
