continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Less than half,Some,Many,Few,Half,Most,None,More than half,All,0.454444444,-0.053333333,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,150,1,339,ratio19_2_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Many,Less than half,None,More than half,Few,Half,Most,-0.397777778,0.04,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,More than half,Some,All,Many,None,Few,Less than half,0.377777778,-0.376666667,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,223,1,339,ratio32_3_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Many,Most,Half,All,Some,None,More than half,0.517777778,-0.044444444,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,82,1,339,ratio13_1_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Half,All,Less than half,Many,Few,Some,0.475555556,-0.28,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,251,1,339,ratio34_6_14_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Most,Less than half,Many,Half,More than half,Few,All,-0.442222222,-0.293333333,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Half,More than half,Few,None,Most,Many,Some,-0.023333333,-0.321111111,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Half,Less than half,Some,All,More than half,Few,Most,-0.062222222,0.278888889,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,None,Many,Most,Some,Half,All,More than half,0.001111111,0.053333333,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,218,1,339,ratio31_15_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Less than half,Many,None,Few,Most,Some,More than half,-0.427777778,0.238888889,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Many,Some,More than half,Most,All,Half,None,0.508888889,0.381111111,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,144,1,339,ratio19_1_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,None,Less than half,Some,Half,Many,Most,More than half,0.553333333,0.044444444,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Less than half,All,Few,Half,None,Some,More than half,0.421111111,0.001111111,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,177,1,339,ratio21_12_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,None,All,Some,Less than half,Half,Many,Most,0.401111111,0.327777778,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,157,1,339,ratio19_2_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,None,Most,Few,More than half,All,Less than half,Some,0.066666667,0.054444444,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,61,1,339,ratio0Y_0_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Less than half,Few,Some,Most,Half,None,Many,-0.474444444,-0.017777778,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,69,1,339,ratio0Y_0_11_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,More than half,Many,Less than half,All,None,Half,Some,0.38,-0.025555556,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Less than half,Half,All,Many,Some,Few,None,0.38,-0.025555556,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,29,1,339,ratio11_6_12_1.png,0.278888889,-0.355555556,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,29,1,339,ratio11_6_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,None,More than half,Half,Less than half,Few,All,Some,0.416666667,-0.283333333,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,70,1,339,ratio0Y_0_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Many,Less than half,Some,Few,Half,All,0.087777778,-0.026666667,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Many,Most,All,Half,Few,More than half,None,-0.374444444,0.252222222,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,142,1,339,ratio19_1_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Less than half,Some,All,Few,None,More than half,Half,0.044444444,0.344444444,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Half,Many,Less than half,Most,Few,None,All,-0.528888889,0.362222222,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,103,1,339,ratio14_1_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,None,Less than half,Many,Few,More than half,All,Half,-0.018888889,-0.246666667,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Some,All,Many,Most,Few,Less than half,More than half,0.528888889,0.282222222,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,67,1,339,ratio0Y_0_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,All,Many,Few,Some,Less than half,More than half,None,-0.053333333,0.297777778,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,None,Some,More than half,Many,Half,All,Most,0.404444444,0.267777778,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,190,1,339,ratio23_6_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Many,All,More than half,None,Few,Half,Most,-0.543333333,0.298888889,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,122,1,339,ratio15_1_6_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Less than half,Most,All,Few,Many,More than half,None,-0.086666667,0.342222222,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,168,1,339,ratio21_6_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Some,Few,Half,Many,All,Less than half,More than half,0.354444444,-0.274444444,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,192,1,339,ratio23_6_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Few,Most,None,Half,More than half,All,Many,0.018888889,0.305555556,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h03.47.593,Experiment_English,3.2.4,Win32,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
