continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Most,Few,Many,None,More than half,Less than half,All,Half,Some,-0.520833333,-0.00390625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Many,None,Most,All,Less than half,Half,More than half,-0.057291667,0.04296875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,321,1,339,ratio91_9_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Few,Many,Less than half,Some,Half,More than half,All,0.493489583,-0.298177083,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Half,Most,More than half,Many,Some,All,None,-0.05078125,-0.260416667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Some,Half,Most,Few,All,Many,Less than half,-0.0078125,-0.055989583,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,323,1,339,ratio91_9_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,More than half,Half,Some,All,Few,Many,Less than half,-0.440104167,-0.075520833,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,185,1,339,ratio23_4_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,None,More than half,Most,Few,All,Many,Half,-0.0546875,0.298177083,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,160,1,339,ratio21_2_3_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Most,Many,Less than half,None,More than half,Half,Few,-0.4296875,-0.28125,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,128,1,339,ratio15_2_12_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Few,Some,Many,Most,More than half,All,Less than half,-0.47265625,0.233072917,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Most,Few,More than half,None,Half,Some,Many,-0.47265625,0.233072917,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,280,1,339,ratio43_4_7_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Many,Less than half,Half,Most,Few,None,Some,-0.47265625,0.337239583,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,120,1,339,ratio15_1_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Many,All,More than half,Some,Most,Half,Less than half,0.493489583,0.28515625,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Many,None,Most,All,More than half,Some,Less than half,0.098958333,-0.299479167,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,50,1,339,ratioX0_12_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,None,Some,All,Many,Most,Few,More than half,-0.0234375,-0.3671875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,217,1,339,ratio31_15_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Less than half,Few,All,More than half,Many,Half,Most,-0.479166667,0.2578125,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,286,1,339,ratio43_4_7_15.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Few,Some,Less than half,Half,Most,More than half,None,0.4921875,0.065104167,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,207,1,339,ratio31_6_8_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Less than half,Half,Few,Some,Many,All,None,0.057291667,-0.028645833,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,150,1,339,ratio19_2_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Few,More than half,Some,None,Many,Less than half,All,0.37109375,0.029947917,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,33,1,339,ratio11_7_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,None,Some,Many,Half,Less than half,Most,More than half,-0.438802083,0.3046875,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,Some,None,Many,Most,All,Few,-0.446614583,0.227864583,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,276,1,339,ratio41_16_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,All,Few,Half,More than half,Many,None,-0.520833333,-0.01171875,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,27,1,339,ratio11_5_10_7.png,0.375,-0.39453125,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,27,1,339,ratio11_5_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,Few,Many,Some,Less than half,None,Half,0.061197917,0.31640625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,More than half,Half,None,Some,Many,Less than half,All,0.075520833,-0.033854167,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,More than half,Half,Few,All,Many,Some,Most,0.404947917,-0.333333333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,224,1,339,ratio32_3_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Few,Half,Less than half,All,Many,Some,Most,0.459635417,-0.040364583,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Less than half,Some,All,Most,None,Half,Few,-0.59375,-0.09765625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,253,1,339,ratio34_6_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Half,Few,None,Many,Some,All,Less than half,0.477864583,0.278645833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,306,1,339,ratio51_5_6_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,All,None,Some,Many,More than half,Most,Less than half,0.013020833,-0.338541667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Less than half,Half,Many,Few,More than half,None,Most,-0.451822917,0.234375,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,226,1,339,ratio32_6_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,All,Most,None,Few,Many,Some,-0.096354167,0.05859375,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,None,Few,Many,More than half,Half,Less than half,All,0.47265625,0.018229167,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,335,1,339,ratio91_18_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,More than half,Most,Few,Less than half,All,None,Some,0.092447917,-0.006510417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,105,1,339,ratio14_2_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Most,Few,More than half,All,Some,None,Many,0.44921875,-0.32421875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,329,1,339,ratio91_9_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Most,All,Half,Less than half,Some,None,Few,-0.447916667,-0.059895833,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,72,1,339,ratio0Y_0_13_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,More than half,Less than half,Most,Some,All,Few,None,-0.151041667,-0.0546875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,All,Many,Some,More than half,None,Most,Less than half,0.028645833,0.274739583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,179,1,339,ratio21_12_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Half,More than half,Few,Less than half,Some,All,Most,0.028645833,0.274739583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,More than half,Most,None,Less than half,Some,All,Few,0.569010417,0.32421875,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Half,Some,None,All,Few,Most,More than half,0.58984375,0.305989583,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,297,1,339,ratio43_8_14_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,All,Few,Most,More than half,Some,Many,Less than half,-0.471354167,-0.033854167,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,32,1,339,ratio11_7_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,None,Less than half,All,Most,Half,More than half,Some,-0.069010417,-0.03515625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,54,1,339,ratioX0_15_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Less than half,Most,None,Many,Few,Half,All,0.61328125,0.045572917,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Half,Some,More than half,Most,Few,Less than half,Many,-0.494791667,-0.3984375,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,None,Half,All,Less than half,Some,Few,Many,-0.5546875,0.03515625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,80,1,339,ratio13_1_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,Less than half,All,More than half,None,Many,Most,-0.4453125,0.295572917,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,More than half,Most,None,Some,All,Less than half,Many,-0.078125,0.22265625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,301,1,339,ratio51_5_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Half,Many,Some,None,All,Less than half,More than half,0.49609375,0,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,130,1,339,ratio15_2_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Few,More than half,Most,Half,None,Less than half,All,-0.51953125,-0.03515625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,35,1,339,ratio11_8_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Half,All,More than half,None,Few,Many,Less than half,-0.016927083,-0.0078125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Half,Many,Few,Most,None,More than half,Less than half,-0.005208333,0.22265625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,209,1,339,ratio31_9_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Few,None,Half,More than half,Some,All,Less than half,0.455729167,-0.209635417,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,18,1,339,ratio12_6_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Half,None,Most,Few,Many,Less than half,Some,0.477864583,0.279947917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,173,1,339,ratio21_8_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,None,All,More than half,Half,Many,Some,Most,0.56640625,0.313802083,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,135,1,339,ratio15_3_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Half,Less than half,Many,None,Some,Few,All,0.56640625,0.313802083,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,220,1,339,ratio32_3_5_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Most,Less than half,Half,Some,Few,None,More than half,0.557291667,-0.223958333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,322,1,339,ratio91_9_10_3.png,0.3828125,-0.4453125,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,322,1,339,ratio91_9_10_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,None,Less than half,Half,Few,All,Some,Many,0.044270833,-0.299479167,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,0,1,339,ratio12_1_3_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Half,More than half,Many,Less than half,Few,Some,None,-0.434895833,0.272135417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,140,1,339,ratio19_1_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Most,All,None,More than half,Few,Half,Less than half,-0.455729167,-0.342447917,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Half,More than half,Few,Some,None,All,Many,0.11328125,0.305989583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Few,Many,Most,All,More than half,Some,Half,-0.427083333,-0.201822917,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Many,None,Most,Some,Half,All,More than half,0.529947917,0.234375,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,121,1,339,ratio15_1_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Less than half,Few,Many,None,Most,Some,All,-0.37109375,0.21875,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Few,More than half,Most,Half,Less than half,None,Some,0.4765625,-0.002604167,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,43,1,339,ratioX0_6_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Few,All,Some,Most,Half,More than half,Many,0.592447917,-0.260416667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,152,1,339,ratio19_2_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,More than half,Many,Few,All,Less than half,Half,Most,0.055989583,0.333333333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Few,Some,Many,Most,Less than half,Half,None,0.459635417,-0.303385417,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,122,1,339,ratio15_1_6_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Less than half,Many,Some,Half,Few,All,Most,-0.549479167,0.296875,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Some,Many,Most,All,None,Less than half,Few,-0.087239583,0.028645833,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,336,1,339,ratio91_18_20_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,More than half,Half,All,Most,None,Less than half,Some,0.52734375,0.286458333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,92,1,339,ratio13_4_16_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Many,All,Some,More than half,Less than half,None,Few,0.049479167,-0.348958333,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,31,1,339,ratio11_6_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,None,More than half,Half,Less than half,Some,Many,Most,0.384114583,-0.00390625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,88,1,339,ratio13_3_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Many,More than half,All,Less than half,Some,None,Most,-0.486979167,-0.333333333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,304,1,339,ratio51_5_6_13.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Few,Some,Less than half,None,Many,More than half,Most,0.37109375,-0.028645833,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,All,Few,Less than half,None,Some,Many,Most,-0.006510417,-0.272135417,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,65,1,339,ratio0Y_0_8_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Less than half,More than half,Some,Half,None,All,Many,0.490885417,-0.2421875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,181,1,339,ratio23_2_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Few,None,Half,More than half,Less than half,Some,Many,0.44140625,-0.020833333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,202,1,339,ratio31_3_4_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,Most,All,Few,Many,None,Some,-0.463541667,0.296875,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Many,None,Half,More than half,Some,Few,All,-0.040364583,-0.31640625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Many,Most,More than half,Few,None,All,Less than half,0.061197917,0.309895833,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,None,Half,Few,More than half,Less than half,Many,All,0.020833333,-0.061197917,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,123,1,339,ratio15_1_6_12.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Many,None,Some,Few,Half,Most,More than half,0.022135417,-0.28515625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Few,Many,Some,Most,All,Half,Less than half,0.440104167,-0.036458333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,More than half,All,None,Many,Less than half,Most,Some,0.06640625,-0.268229167,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,274,1,339,ratio41_12_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,None,Half,Most,Some,Few,Many,All,-0.028645833,0.052083333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,319,1,339,ratio51_15_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,Many,Half,Less than half,Most,All,None,-0.408854167,-0.009114583,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,56,1,339,ratioX0_17_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Most,All,More than half,Half,None,Some,Many,-0.375,-0.276041667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,208,1,339,ratio31_9_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Few,Less than half,Most,Half,Some,Many,All,-0.009114583,0.0078125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,268,1,339,ratio41_8_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,All,Many,None,Most,Some,More than half,Half,0.561197917,-0.294270833,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,51,1,339,ratioX0_12_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,More than half,Half,Most,All,Less than half,Many,-0.009114583,0.234375,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.44.161,Experiment_English,3.2.4,Win32,60,,,1,0,340,34,1,339,ratio11_8_16_8.png,0.356770833,-0.388020833,1,0,0,continue_button_pause,1,0,1,0,1,0
