continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,More than half,Most,None,Few,Some,Many,Half,Less than half,All,0.4296875,0.024739583,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Some,All,Many,Less than half,Half,None,More than half,-0.037760417,-0.002604167,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Most,Half,Less than half,Some,None,More than half,All,0.05859375,0.268229167,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,20,1,339,ratio11_2_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Some,Many,More than half,None,Few,Half,All,-0.572916667,0.010416667,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,255,1,339,ratio34_6_14_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Half,Less than half,Some,Many,Few,None,More than half,0.45703125,-0.049479167,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,51,1,339,ratioX0_12_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Few,All,More than half,Some,Half,Less than half,None,0.4375,0.295572917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Half,More than half,None,Less than half,Many,Few,Most,0.088541667,-0.3125,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,189,1,339,ratio23_4_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,More than half,All,Many,Most,Few,Less than half,Half,-0.100260417,0.010416667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,209,1,339,ratio31_9_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,More than half,Most,Few,None,Less than half,Many,0.028645833,-0.020833333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,269,1,339,ratio41_8_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Most,Some,None,Many,Less than half,Few,All,-0.436197917,-0.25390625,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,43,1,339,ratioX0_6_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Less than half,None,Most,Few,Many,More than half,-0.526041667,-0.298177083,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,234,1,339,ratio32_9_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Many,Few,Most,All,Half,Some,Less than half,-0.412760417,-0.302083333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,All,More than half,Few,None,Most,Some,Less than half,0.029947917,0.001302083,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,140,1,339,ratio19_1_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Less than half,Half,Many,Few,Some,None,Most,-0.420572917,0.278645833,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,191,1,339,ratio23_6_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Most,Half,All,More than half,Some,Less than half,None,0.029947917,0.026041667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,56,1,339,ratioX0_17_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Some,Few,More than half,Most,All,Many,None,0.046875,0.052083333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,222,1,339,ratio32_3_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,None,Few,All,Half,Less than half,More than half,Most,-0.647135417,0.309895833,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,192,1,339,ratio23_6_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Half,Some,More than half,Most,Less than half,All,None,0.09375,-0.31640625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,316,1,339,ratio51_15_18_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Some,Less than half,More than half,All,Half,Most,Few,-0.486979167,0.3359375,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,256,1,339,ratio34_6_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,More than half,Most,Less than half,Many,Some,All,None,0.541666667,0.298177083,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,136,1,339,ratio15_3_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,All,More than half,Few,None,Some,Many,Half,0.453125,-0.022135417,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,All,Some,Many,Half,None,More than half,Most,-0.450520833,-0.33984375,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Half,Less than half,Most,Some,Few,None,Many,-0.47265625,-0.302083333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,More than half,Few,Half,Most,None,All,Less than half,-0.58984375,0.296875,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Few,Half,Some,Many,None,Most,More than half,0.604166667,-0.345052083,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,89,1,339,ratio13_3_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Half,More than half,Some,Most,Few,Less than half,All,0.5859375,-0.3359375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Less than half,Some,Most,None,Many,More than half,All,-0.446614583,0.369791667,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,Half,Most,Some,Less than half,More than half,All,0.09375,-0.283854167,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,115,1,339,ratio14_4_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Many,Half,Some,Less than half,Few,More than half,None,-0.501302083,0.268229167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,90,1,339,ratio13_3_12_7.png,0.442708333,-0.427083333,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,90,1,339,ratio13_3_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Some,Half,Less than half,None,More than half,Many,Most,-0.51953125,0.252604167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Many,Less than half,Few,Some,Half,All,More than half,-0.4609375,-0.311197917,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Many,Less than half,All,More than half,Most,Some,None,-0.524739583,0.315104167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,302,1,339,ratio51_5_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Few,More than half,None,Many,Less than half,Some,Half,0.518229167,-0.296875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Half,Few,All,None,Less than half,More than half,Some,0.552083333,-0.071614583,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,206,1,339,ratio31_6_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,All,None,Most,More than half,Some,Half,Many,0.020833333,-0.032552083,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,334,1,339,ratio91_18_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Many,Few,Some,More than half,None,Half,Less than half,0.065104167,-0.307291667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,172,1,339,ratio21_8_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,None,Most,Half,All,Some,Less than half,Few,-0.3671875,-0.294270833,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,88,1,339,ratio13_3_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Few,Many,Less than half,Some,All,Most,More than half,-0.40625,-0.001302083,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,312,1,339,ratio51_10_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,All,Many,Most,Few,Some,Half,Less than half,0.451822917,0.04296875,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Some,Few,Half,Most,More than half,Many,All,-0.479166667,-0.046875,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Most,More than half,Half,Few,Less than half,None,Many,-0.4765625,0.037760417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Half,Most,Less than half,None,Few,Some,Many,-0.006510417,0.298177083,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,304,1,339,ratio51_5_6_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,All,Less than half,Some,None,More than half,Most,Half,-0.029947917,-0.005208333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,80,1,339,ratio13_1_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,None,Many,All,Less than half,Some,Half,Most,0.061197917,-0.266927083,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,11,1,339,ratio12_4_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,All,More than half,Few,Less than half,Most,None,Half,0.579427083,0.2734375,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,275,1,339,ratio41_16_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Many,Few,Some,Most,Less than half,All,None,0.598958333,0.26953125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,226,1,339,ratio32_6_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Some,Many,More than half,None,Half,Few,All,0.501302083,0.2578125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,181,1,339,ratio23_2_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,More than half,None,Most,Few,Some,All,Less than half,0.028645833,0.026041667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,211,1,339,ratio31_9_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Less than half,Few,Most,Half,None,All,Some,-0.463541667,-0.356770833,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,102,1,339,ratio14_1_5_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,More than half,Less than half,None,Many,Some,All,Half,-0.442708333,0.279947917,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,123,1,339,ratio15_1_6_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,More than half,Few,Most,Many,Less than half,None,-0.438802083,-0.325520833,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,62,1,339,ratio0Y_0_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Many,Few,More than half,Less than half,Half,Some,All,0.1171875,0.286458333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Less than half,Half,Some,None,Most,Many,All,0.5546875,0.286458333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Less than half,Half,Most,Some,None,Few,All,0.415364583,-0.26953125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,243,1,339,ratio34_3_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,More than half,Most,Less than half,None,Some,Few,Half,-0.41015625,-0.022135417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Less than half,All,More than half,Many,Some,Few,None,0.390625,0.0078125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,315,1,339,ratio51_15_18_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,None,Many,Most,Some,More than half,Half,Less than half,0.127604167,-0.028645833,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,Some,Half,Less than half,Many,None,All,0.0390625,0.229166667,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,98,1,339,ratio13_5_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,Few,None,Many,Half,All,More than half,0.127604167,-0.033854167,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,77,1,339,ratio0Y_0_18_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Less than half,None,All,Half,Some,More than half,Many,0.440104167,0.248697917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,More than half,All,Half,None,Most,Some,Few,0.071614583,0.010416667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,37,1,339,ratio11_9_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,All,Most,Few,More than half,None,Some,Many,-0.024739583,-0.020833333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,85,1,339,ratio13_2_8_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,More than half,Most,Half,None,Less than half,Many,All,0.046875,-0.282552083,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,75,1,339,ratio0Y_0_16_10.png,0.260416667,-0.389322917,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,75,1,339,ratio0Y_0_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,More than half,None,All,Some,Half,Most,Many,0.528645833,-0.0234375,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,19,1,339,ratio12_6_18_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Most,Few,Half,More than half,Many,None,Some,0.466145833,-0.26953125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,322,1,339,ratio91_9_10_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,None,Many,More than half,Less than half,Some,Half,All,0.432291667,0.291666667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,263,1,339,ratio41_4_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,Many,Half,None,Less than half,All,Most,0.518229167,0.24609375,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,130,1,339,ratio15_2_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Most,Some,None,Less than half,Few,Half,Many,0.462239583,-0.2734375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Half,Few,Some,Many,None,Less than half,Most,0.080729167,-0.265625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,219,1,339,ratio31_15_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,All,Few,Most,Half,More than half,Many,None,-0.458333333,0.303385417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,More than half,None,Half,Most,All,Less than half,Many,-0.48828125,-0.259114583,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,169,1,339,ratio21_6_9_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Some,All,None,Half,More than half,Most,Less than half,-0.609375,-0.30859375,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,18,1,339,ratio12_6_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Few,Some,More than half,None,Most,Many,All,0.046875,-0.322916667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,73,1,339,ratio0Y_0_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Most,Few,Some,More than half,Less than half,None,Half,0.540364583,-0.305989583,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,Many,None,Half,Few,More than half,Less than half,-0.352864583,0.283854167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Half,Some,None,All,Few,Many,Less than half,0.005208333,0.30078125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,0,1,339,ratio12_1_3_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,All,Half,Less than half,Few,More than half,Most,Some,-0.571614583,-0.0078125,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,313,1,339,ratio51_15_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,None,Less than half,All,Many,Most,Half,0.537760417,-0.25,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.58.551,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,297,1,339,ratio43_8_14_13.png,,,,,,,,,,,,
