continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,More than half,Many,Few,Some,None,Half,Less than half,All,Most,-0.453703704,-0.313888889,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Half,Most,Some,Few,Many,Less than half,More than half,0.473148148,-0.017592593,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,46,1,339,ratioX0_9_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,None,Many,Half,More than half,Most,All,Some,-0.537037037,0.234259259,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,177,1,339,ratio21_12_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,More than half,Many,Few,All,Half,None,Less than half,0.548148148,-0.005555556,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Most,All,More than half,Some,Less than half,Few,None,-0.447222222,-0.024074074,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Some,Most,Half,More than half,All,Less than half,Few,0.459259259,0.321296296,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,More than half,None,Half,Most,Many,Some,Few,-0.486111111,0.283333333,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,211,1,339,ratio31_9_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Few,None,Less than half,Most,Some,Half,More than half,0.532407407,0.300925926,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,More than half,Half,Most,Many,All,Few,None,-0.007407407,0.027777778,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,96,1,339,ratio13_5_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Few,More than half,Many,None,Some,All,Less than half,0.047222222,-0.042592593,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,167,1,339,ratio21_6_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,Half,Many,None,More than half,All,Less than half,0.483333333,-0.39537037,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,None,Most,All,Half,Some,Many,Few,-0.477777778,0.07037037,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Less than half,Some,Few,Half,Most,All,None,0.438888889,0.296296296,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,34,1,339,ratio11_8_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,More than half,Most,Less than half,Few,Half,None,All,-0.123148148,0.274074074,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,26,1,339,ratio11_5_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Less than half,Half,Few,Some,Many,All,Most,0.612037037,0.323148148,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,236,1,339,ratio32_12_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,None,Some,Half,All,Less than half,Few,Most,0.367592593,-0.326851852,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Most,Less than half,Few,More than half,None,Many,0.118518519,-0.315740741,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Less than half,All,More than half,Some,Many,None,Half,0.625,-0.391666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Half,Few,None,Most,Many,Less than half,Some,0.397222222,0.314814815,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,42,1,339,ratioX0_5_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Few,Less than half,Some,Many,More than half,Half,None,-0.460185185,0.327777778,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,166,1,339,ratio21_6_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Most,Half,All,Few,Less than half,Many,None,0.599074074,-0.267592593,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,None,Less than half,Half,All,More than half,Few,Most,0.547222222,-0.294444444,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,64,1,339,ratio0Y_0_7_1.png,0.293518519,-0.423148148,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,64,1,339,ratio0Y_0_7_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,More than half,None,Less than half,Half,Many,All,Few,-0.405555556,0.257407407,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,316,1,339,ratio51_15_18_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Less than half,None,More than half,Some,Few,Many,Half,0.513888889,0.209259259,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,128,1,339,ratio15_2_12_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Less than half,Few,Many,All,Some,None,More than half,0.506481481,0.249074074,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,Some,All,Most,Few,More than half,Less than half,-0.392592593,-0.263888889,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,31,1,339,ratio11_6_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Half,More than half,Most,All,Less than half,None,Few,-0.376851852,0.275925926,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,92,1,339,ratio13_4_16_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Many,Less than half,Some,Most,Half,More than half,All,-0.043518519,-0.018518519,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,258,1,339,ratio34_6_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Some,None,Few,All,Half,Most,Less than half,0.012962963,-0.282407407,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,43,1,339,ratioX0_6_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Many,Most,None,Half,Few,Some,More than half,-0.000925926,0.275,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,263,1,339,ratio41_4_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Half,Less than half,None,Most,Many,Some,More than half,0.038888889,-0.274074074,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,331,1,339,ratio91_18_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Most,None,Some,Few,All,Less than half,-0.451851852,0.358333333,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,All,Few,None,Some,Many,Less than half,Half,0.485185185,0.273148148,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Half,More than half,All,Some,None,Few,Many,0.55462963,0.27037037,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,136,1,339,ratio15_3_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Few,All,Many,Half,Some,More than half,Less than half,0.092592593,-0.324074074,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Most,Some,Few,More than half,Less than half,Half,All,0.073148148,-0.047222222,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,None,Half,Few,Many,Most,All,Less than half,-0.399074074,-0.22962963,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,187,1,339,ratio23_4_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Less than half,More than half,All,Half,Few,Some,Many,0.44537037,-0.022222222,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,None,Some,Many,Few,More than half,All,Half,-0.071296296,-0.241666667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,94,1,339,ratio13_4_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Most,Many,All,Few,Less than half,More than half,Some,0.54537037,-0.315740741,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,162,1,339,ratio21_2_3_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Some,None,Few,Most,More than half,Many,Half,-0.437962963,-0.233333333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Many,More than half,Less than half,Some,All,None,Few,0.099074074,-0.033333333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,117,1,339,ratio14_4_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Few,Less than half,Some,More than half,Half,Many,None,0.437037037,-0.283333333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,248,1,339,ratio34_3_7_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Many,Most,More than half,None,Few,Some,Less than half,0.011111111,0.277777778,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,321,1,339,ratio91_9_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,All,Some,Less than half,Half,More than half,Most,Many,0.041666667,-0.024074074,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,242,1,339,ratio34_3_7_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,All,Some,More than half,Few,Half,Less than half,Most,0.483333333,-0.064814815,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,298,1,339,ratio43_8_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,More than half,Less than half,Some,Half,All,None,Many,0.510185185,0.234259259,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,103,1,339,ratio14_1_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,More than half,Few,Half,Many,Some,All,Most,-0.374074074,-0.29537037,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,302,1,339,ratio51_5_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,None,Less than half,Few,More than half,All,Most,Half,-0.386111111,-0.025,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Half,More than half,Many,All,None,Less than half,Most,-0.441666667,-0.272222222,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Few,Some,Most,Many,More than half,Less than half,None,-0.02037037,-0.012962963,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,311,1,339,ratio51_10_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Half,Some,None,Few,Many,Less than half,All,0.62962963,-0.056481481,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Half,Most,Less than half,All,Some,None,More than half,0.426851852,-0.258333333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,149,1,339,ratio19_1_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,All,Many,Most,More than half,Less than half,Half,Few,-0.417592593,0.000925926,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,253,1,339,ratio34_6_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,More than half,None,Most,Some,Less than half,Half,All,0.497222222,0.246296296,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,90,1,339,ratio13_3_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Most,Few,Half,Less than half,Some,More than half,All,0.587037037,-0.324074074,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,0.42037037,-0.382407407,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Few,More than half,Less than half,Half,All,Some,Most,0.453703704,-0.24537037,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,123,1,339,ratio15_1_6_12.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Most,Many,Some,All,Half,Few,Less than half,0.041666667,0.212962963,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,32,1,339,ratio11_7_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Most,More than half,Less than half,Few,Half,None,All,0.021296296,-0.312962963,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,132,1,339,ratio15_2_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Most,Many,All,None,Half,Few,Less than half,-0.425925926,0.007407407,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Some,More than half,Many,Half,All,None,Less than half,0.505555556,0.251851852,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Some,Most,More than half,Less than half,Few,Half,All,0.449074074,0.262962963,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,269,1,339,ratio41_8_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,More than half,Most,Some,Few,Less than half,Many,None,0.544444444,0.006481481,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Most,Many,Some,Few,None,All,Less than half,0.548148148,-0.316666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,300,1,339,ratio51_5_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Few,Half,None,Less than half,Many,More than half,Some,0.09537037,-0.237037037,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,99,1,339,ratio13_5_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,None,Few,Some,More than half,Most,All,Many,0.490740741,-0.266666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,67,1,339,ratio0Y_0_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Half,All,Most,Few,Some,Many,Less than half,0.087037037,-0.014814815,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,50,1,339,ratioX0_12_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Few,Half,Less than half,All,Some,Many,None,-0.42037037,-0.248148148,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,All,More than half,None,Few,Most,Some,Half,-0.446296296,0.214814815,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,306,1,339,ratio51_5_6_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,More than half,Many,Most,Some,Less than half,None,Few,-0.389814815,0.228703704,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,184,1,339,ratio23_2_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,More than half,Few,All,Less than half,Most,None,Half,0.540740741,-0.35,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,224,1,339,ratio32_3_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,More than half,All,Many,Few,Half,Some,Most,0.499074074,-0.263888889,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,163,1,339,ratio21_4_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,More than half,Many,None,Few,All,Most,Half,0.099074074,-0.012037037,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,48,1,339,ratioX0_10_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Some,None,Many,More than half,Most,Few,Half,-0.534259259,0.259259259,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,164,1,339,ratio21_4_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Many,Some,Less than half,All,Few,More than half,Half,0.016666667,-0.003703704,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Some,Few,All,Less than half,Half,None,More than half,0.016666667,0.259259259,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,80,1,339,ratio13_1_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Many,Most,None,More than half,Some,Few,All,-0.503703704,0.024074074,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,7,1,339,ratio12_3_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Many,Less than half,Half,Most,More than half,None,All,0.028703704,-0.039814815,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,129,1,339,ratio15_2_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Some,All,Half,Less than half,More than half,None,Few,0.013888889,-0.335185185,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,1,1,339,ratio12_1_3_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Many,Most,More than half,Half,Some,Less than half,All,0.40462963,0.218518519,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,148,1,339,ratio19_1_10_19.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Less than half,Many,None,All,Most,Some,Half,0.066666667,0.022222222,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,73,1,339,ratio0Y_0_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Most,Some,Less than half,More than half,All,Few,Half,-0.037037037,-0.037037037,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Few,Some,Half,Less than half,Most,More than half,All,0.494444444,0.284259259,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,260,1,339,ratio41_4_5_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Many,None,All,More than half,Less than half,Most,Half,-0.412962963,0.27962963,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,109,1,339,ratio14_2_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,None,Less than half,All,Most,Half,Some,More than half,0.590740741,0.00462963,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,227,1,339,ratio32_6_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Some,More than half,Half,Most,All,Less than half,None,0.510185185,0.217592593,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Few,None,More than half,All,Less than half,Most,Some,-0.360185185,0.222222222,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Few,Most,All,More than half,Less than half,Some,Many,0.448148148,-0.264814815,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,101,1,339,ratio14_1_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,More than half,Less than half,None,Some,Most,Few,All,0.475925926,0.247222222,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.39.677,Experiment_English,3.2.4,Win32,60,,,1,0,340,213,1,339,ratio31_12_16_2.png,,,,,,,,,,,,
