continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Many,Few,Some,More than half,Half,All,Most,Less than half,None,-0.432222222,0.218888889,1,0,0,QQQ7,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Few,All,Half,More than half,Many,Less than half,None,0.098888889,-0.001111111,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Half,Less than half,None,Few,Some,Most,Many,0.414444444,0.035555556,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,All,Less than half,Many,None,Some,Few,Half,0.05,0.267777778,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,35,1,339,ratio11_8_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Few,None,Less than half,All,Some,Many,Most,-0.402222222,-0.34,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,None,Half,Few,Less than half,Many,Some,More than half,0.432222222,0.295555556,1,0,0,QQQ1,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,More than half,Some,Half,Less than half,Most,Many,None,-0.464444444,-0.24,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Less than half,Few,Many,More than half,Half,Most,None,-0.561111111,-0.074444444,1,0,0,QQQ8,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,None,All,More than half,Many,Few,Some,Less than half,0.442222222,-0.322222222,1,0,0,QQQ3,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,76,1,339,ratio0Y_0_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Half,All,None,Some,Few,Many,Most,-0.002222222,-0.062222222,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,None,Few,Many,All,Most,Some,Half,-0.008888889,0.256666667,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,182,1,339,ratio23_2_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Few,Less than half,Half,All,Many,Some,More than half,0.367777778,-0.233333333,1,0,0,QQQ3,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,9,1,339,ratio12_3_9_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Many,All,Few,Less than half,Some,Half,None,0.033333333,-0.075555556,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,27,1,339,ratio11_5_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Few,Less than half,None,Most,More than half,Half,All,0.043333333,-0.286666667,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,304,1,339,ratio51_5_6_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Most,Few,More than half,None,All,Half,Some,0.407777778,-0.312222222,1,0,0,QQQ3,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,More than half,Few,Half,Some,Less than half,Many,All,0.416666667,-0.09,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,39,1,339,ratio11_10_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Many,Most,Some,All,None,Less than half,Half,-0.527777778,0.228888889,1,0,0,QQQ7,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Many,More than half,Most,Half,None,Few,Less than half,-0.127777778,-0.005555556,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Half,None,Most,Some,Many,More than half,Less than half,0.35,0.048888889,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Few,More than half,All,Most,Many,Less than half,Half,-0.062222222,-0.328888889,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Some,Many,More than half,Less than half,All,Half,Few,0.555555556,0.266666667,1,0,0,QQQ1,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,153,1,339,ratio19_2_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,More than half,None,Few,Some,Less than half,Most,Many,0.12,-0.043333333,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Few,Less than half,Half,Most,More than half,All,Many,0.525555556,-0.298888889,1,0,0,QQQ3,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,4,1,339,ratio12_2_6_5.png,0.413333333,-0.416666667,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,4,1,339,ratio12_2_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Half,Most,Few,Many,All,None,Less than half,0.488888889,-0.272222222,1,0,0,QQQ3,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Few,Half,More than half,None,Some,Most,Less than half,0.075555556,0.325555556,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,237,1,339,ratio32_12_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Few,Many,More than half,Half,Most,None,All,-0.39,-0.038888889,1,0,0,QQQ8,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Half,More than half,Many,Some,All,Most,Less than half,-0.476666667,0.034444444,1,0,0,QQQ8,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,Few,Many,Most,All,None,Some,-0.437777778,-0.003333333,1,0,0,QQQ8,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Few,Less than half,Many,Some,All,Half,Most,0.575555556,0.231111111,1,0,0,QQQ1,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,187,1,339,ratio23_4_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Some,Most,Less than half,None,All,More than half,Many,0.078888889,-0.393333333,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,71,1,339,ratio0Y_0_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Some,More than half,Half,Less than half,Many,Most,None,-0.45,-0.318888889,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,202,1,339,ratio31_3_4_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,All,None,More than half,Half,Less than half,Most,Few,-0.407777778,-0.305555556,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,More than half,Few,Some,All,Less than half,Most,-0.413333333,0.224444444,1,0,0,QQQ7,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,All,Less than half,Most,Some,None,Many,Few,-0.441111111,0.238888889,1,0,0,QQQ7,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,79,1,339,ratio0Y_0_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Some,Half,Few,Less than half,Many,All,Most,0.484444444,-0.035555556,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,67,1,339,ratio0Y_0_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Some,More than half,Half,None,All,Few,Less than half,0.09,-0.243333333,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,133,1,339,ratio15_3_18_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Some,Less than half,Most,Half,More than half,None,All,0.006666667,-0.093333333,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,213,1,339,ratio31_12_16_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Half,Many,All,Most,Few,Less than half,None,0.121111111,-0.265555556,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,226,1,339,ratio32_6_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Half,Less than half,More than half,Most,Few,All,Some,0.451111111,-0.051111111,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Half,More than half,None,Some,Few,Many,Most,-0.514444444,-0.322222222,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,339,1,339,ratio91_18_20_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,All,Less than half,None,Some,Many,More than half,Most,0.025555556,-0.272222222,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,More than half,Most,All,Few,Many,None,Some,0.033333333,0.271111111,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,209,1,339,ratio31_9_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,More than half,Less than half,All,Most,Many,None,Some,0.035555556,-0.371111111,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Many,Less than half,More than half,None,All,Most,Half,-0.472222222,-0.282222222,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Most,Few,None,More than half,Less than half,Half,All,0.011111111,-0.291111111,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,212,1,339,ratio31_12_16_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Few,More than half,Many,Less than half,Most,Half,Some,0.464444444,0.326666667,1,0,0,QQQ1,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,More than half,Most,Many,None,Half,All,0.427777778,-0.015555556,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,157,1,339,ratio19_2_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Most,More than half,Less than half,Some,None,All,Few,0.374444444,-0.022222222,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,194,1,339,ratio23_6_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Some,Less than half,Many,Few,All,Most,Half,-0.076666667,-0.237777778,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,140,1,339,ratio19_1_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,None,Less than half,More than half,All,Few,Most,Half,-0.482222222,0.226666667,1,0,0,QQQ7,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,82,1,339,ratio13_1_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Some,Few,Less than half,Half,Most,More than half,All,0.035555556,0.264444444,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,None,Most,Many,Half,More than half,Few,All,-0.001111111,0.268888889,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,167,1,339,ratio21_6_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,All,Half,Most,Many,Some,Few,More than half,-0.034444444,0.046666667,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,328,1,339,ratio91_9_10_15.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,All,Most,Few,None,Some,Half,More than half,-0.075555556,0.245555556,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,235,1,339,ratio32_12_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Many,Few,Less than half,All,More than half,Some,None,0.367777778,-0.051111111,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Few,None,More than half,Some,Many,All,Less than half,0.367777778,-0.051111111,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,268,1,339,ratio41_8_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Most,Less than half,None,Few,Half,More than half,All,0.48,-0.344444444,1,0,0,QQQ3,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,211,1,339,ratio31_9_12_10.png,0.447777778,-0.372222222,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,211,1,339,ratio31_9_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,All,Half,Most,Few,Less than half,More than half,None,0.013333333,-0.318888889,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,93,1,339,ratio13_4_16_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Most,More than half,Many,Half,Some,None,Few,-0.344444444,-0.233333333,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,109,1,339,ratio14_2_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,More than half,Most,Less than half,None,Many,All,Few,0.113333333,0.246666667,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,306,1,339,ratio51_5_6_18.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Most,Less than half,None,Half,Many,Some,0.078888889,-0.272222222,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Most,Few,All,Many,More than half,Some,None,-0.476666667,-0.246666667,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,322,1,339,ratio91_9_10_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Some,Few,None,All,Most,Less than half,0.361111111,0.055555556,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,236,1,339,ratio32_12_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Less than half,Few,All,More than half,Half,Most,Many,0.035555556,0.227777778,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,1,1,339,ratio12_1_3_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,More than half,Some,Less than half,All,Most,Half,-0.433333333,-0.338888889,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,239,1,339,ratio32_12_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Some,Few,Many,Less than half,None,All,Most,-0.386666667,0.216666667,1,0,0,QQQ7,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,56,1,339,ratioX0_17_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Some,More than half,All,None,Many,Half,Most,0.413333333,0.256666667,1,0,0,QQQ1,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,289,1,339,ratio43_4_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,All,Few,More than half,Some,Most,None,Less than half,-0.361111111,0.247777778,1,0,0,QQQ7,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,179,1,339,ratio21_12_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Few,None,All,Less than half,More than half,Half,Some,-0.365555556,0.065555556,1,0,0,QQQ8,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,164,1,339,ratio21_4_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Some,Most,Few,Less than half,More than half,Half,Many,0.351111111,-0.032222222,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Half,Most,None,Few,All,Less than half,Many,0.022222222,-0.257777778,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,151,1,339,ratio19_2_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Most,Many,All,Few,More than half,Less than half,Half,0.113333333,0.305555556,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,More than half,Less than half,None,Half,Few,Most,Many,-0.424444444,-0.024444444,1,0,0,QQQ8,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,None,Few,All,Half,Less than half,Many,Some,0.374444444,0.236666667,1,0,0,QQQ1,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Many,All,Less than half,None,Few,More than half,Most,-0.443333333,0.324444444,1,0,0,QQQ7,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Half,Less than half,Some,More than half,All,None,Many,0.043333333,-0.255555556,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,220,1,339,ratio32_3_5_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,None,Many,All,Half,Some,More than half,Most,0.385555556,-0.014444444,1,0,0,QQQ2,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Most,Less than half,Some,Half,Many,More than half,None,-0.097777778,-0.286666667,1,0,0,QQQ6,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,198,1,339,ratio23_8_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Less than half,Half,None,All,Most,Some,Many,0.443333333,0.366666667,1,0,0,QQQ1,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,89,1,339,ratio13_3_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Less than half,More than half,All,Half,Most,None,Few,-0.407777778,-0.243333333,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,278,1,339,ratio41_16_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Most,More than half,None,Many,All,Some,Less than half,-0.1,0.006666667,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,61,1,339,ratio0Y_0_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Some,Less than half,Half,Few,None,Many,Most,0.475555556,0.292222222,1,0,0,QQQ1,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,166,1,339,ratio21_6_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,All,Less than half,More than half,Many,Some,None,Half,0.135555556,0.292222222,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Few,Most,All,Some,Many,Half,None,-0.07,0.361111111,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,311,1,339,ratio51_10_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,All,Few,More than half,Many,Most,None,Half,-0.385555556,-0.298888889,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,None,Many,More than half,Some,Half,Few,Less than half,-0.431111111,-0.284444444,1,0,0,QQQ9,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,255,1,339,ratio34_6_14_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Many,Half,Most,Few,Some,All,More than half,-0.111111111,0.233333333,1,0,0,QQQ4,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Few,More than half,Most,Half,None,All,Many,-0.051111111,0.01,1,0,0,QQQ5,,,,,,,,English ,2020-07-02_11h00.16.824,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,33,1,339,ratio11_7_14_8.png,,,,,,,,,,,,
