continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Less than half,Half,All,Most,Few,Some,Many,None,More than half,0.505991211,0.008740234,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,39,1,339,ratio11_10_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Half,Few,Less than half,Some,More than half,None,All,0.105800781,0.279194336,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,142,1,339,ratio19_1_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,More than half,Most,Less than half,Half,Many,Some,All,0.025180664,-0.058286133,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,12,1,339,ratio12_4_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Less than half,Half,Few,None,Most,All,Some,-0.01668457,-0.312905273,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,75,1,339,ratio0Y_0_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Few,Less than half,None,Some,More than half,Many,All,-0.396342773,0.256787109,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,None,Many,Most,Some,Less than half,Few,More than half,-0.417285156,-0.297265625,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,168,1,339,ratio21_6_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Few,All,Less than half,Many,Some,More than half,Half,-0.028320313,-0.084526367,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,5,1,339,ratio12_2_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Half,Some,Few,Most,None,Less than half,Many,0.40453125,0.045639648,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,33,1,339,ratio11_7_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,More than half,Few,All,Most,Half,Less than half,None,0.499770508,-0.274418945,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,206,1,339,ratio31_6_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,None,All,Half,More than half,Many,Few,-0.545493164,0.005141602,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,203,1,339,ratio31_3_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Less than half,Half,Some,More than half,Many,None,Few,0.451206055,0.271494141,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,300,1,339,ratio51_5_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,None,Some,Many,Few,Most,All,Less than half,0.440180664,-0.294287109,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,73,1,339,ratio0Y_0_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Some,Less than half,Most,None,All,Many,Few,0.514277344,-0.016508789,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Few,All,Less than half,Half,Most,Many,None,-0.445708008,0.310102539,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,338,1,339,ratio91_18_20_18.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Half,Some,Few,All,None,Many,Most,0.536513672,0.264926758,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,207,1,339,ratio31_6_8_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,All,Few,Most,Half,Some,Many,More than half,-0.48324707,-0.321469727,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,172,1,339,ratio21_8_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,More than half,Few,None,Half,Many,All,Most,0.495966797,0.307167969,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,184,1,339,ratio23_2_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,All,Most,Some,More than half,None,Half,Few,0.115229492,-0.296914063,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Few,Most,None,Some,Half,More than half,All,0.454633789,-0.048330078,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,9,1,339,ratio12_3_9_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,Many,More than half,None,Less than half,Half,All,0.510634766,-0.348583984,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,263,1,339,ratio41_4_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Few,All,More than half,Half,None,Many,Less than half,-0.07375,-0.035361328,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,219,1,339,ratio31_15_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Many,More than half,Few,Most,Half,Some,Less than half,-0.07375,-0.035361328,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Most,Many,Few,Some,More than half,None,Half,-0.442866211,0.005092773,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,69,1,339,ratio0Y_0_11_6.png,0.335512695,-0.387036133,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,69,1,339,ratio0Y_0_11_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,All,Less than half,Most,More than half,Few,Some,0.516264648,-0.042089844,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Half,Few,Some,Many,More than half,Less than half,Most,-0.482080078,-0.340297852,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,264,1,339,ratio41_4_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,More than half,Few,Less than half,Most,Half,All,None,0.39480957,-0.265390625,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,267,1,339,ratio41_8_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Few,Some,Many,All,More than half,None,Most,-0.526987305,0.301293945,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Few,Many,All,More than half,None,Less than half,Half,0.499609375,-0.306132813,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,156,1,339,ratio19_2_20_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,None,Half,Many,Less than half,Most,Some,All,-0.009667969,-0.363642578,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,13,1,339,ratio12_5_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,All,Most,More than half,Less than half,Few,None,Some,-0.001352539,0.017880859,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Few,None,Half,Some,Most,More than half,Less than half,0.557519531,0.347407227,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,43,1,339,ratioX0_6_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Many,Most,Half,None,Some,Few,Less than half,0.525161133,0.022246094,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,46,1,339,ratioX0_9_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Less than half,All,Half,Few,None,Many,Most,0.423378906,-0.296552734,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,All,Half,Less than half,Many,Some,Few,None,0.446210938,-0.012133789,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,Many,None,Few,Some,All,Less than half,0.397910156,-0.325200195,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Some,Few,Most,More than half,None,Many,All,-0.047402344,-0.370063477,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Some,Half,Many,All,Less than half,More than half,Few,0.023037109,0.315703125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Some,Many,Half,None,Less than half,More than half,All,-0.465205078,0.22340332,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,186,1,339,ratio23_4_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Some,Half,More than half,Less than half,Most,None,Many,-0.397612305,0.27050293,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,309,1,339,ratio51_10_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Most,All,More than half,Many,Less than half,Few,None,0.525786133,-0.303300781,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,320,1,339,ratio91_9_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Half,All,Less than half,None,Some,Most,Many,0.623569336,-0.065151367,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Few,All,None,Some,Less than half,More than half,Most,-0.481235352,-0.250478516,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Less than half,All,Most,Many,None,Few,Some,0.370581055,-0.244829102,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Some,Many,Most,Few,None,All,Half,-0.023759766,-0.000214844,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,173,1,339,ratio21_8_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,All,Most,Half,Many,Few,None,More than half,0.615092773,-0.012138672,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,14,1,339,ratio12_5_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,Half,Many,All,More than half,Most,Less than half,0.450019531,0.003530273,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,153,1,339,ratio19_2_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Half,Few,All,More than half,Some,None,Most,0.519389648,0.390273437,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,88,1,339,ratio13_3_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Many,None,Less than half,Most,All,Half,Few,-0.426977539,0.33409668,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,50,1,339,ratioX0_12_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Less than half,Few,Many,More than half,Most,Half,All,-0.443793945,0.308564453,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,More than half,Half,All,Many,None,Some,Less than half,0.093354492,0.01980957,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,40,1,339,ratioX0_3_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Many,Some,Less than half,None,All,Half,Few,0.591459961,0.305170898,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,268,1,339,ratio41_8_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,All,Many,Half,None,Less than half,Some,More than half,-0.465629883,-0.315307617,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Few,Half,None,All,Many,More than half,Less than half,0.500961914,-0.050688477,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,All,More than half,Some,Less than half,Most,Half,None,0.031000977,0.29703125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,288,1,339,ratio43_4_7_18.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,None,Less than half,Few,More than half,Some,Half,Most,-0.498305664,-0.271513672,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Many,All,Few,Less than half,More than half,None,Some,-0.532529297,0.262915039,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,236,1,339,ratio32_12_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,All,Many,More than half,Few,None,Half,Most,0.545786133,0.315244141,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,245,1,339,ratio34_3_7_10.png,0.306044922,-0.402646484,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Half,Most,All,Many,None,Less than half,More than half,0.525556641,0.018520508,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,159,1,339,ratio19_2_20_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,All,None,Most,Less than half,Many,Some,More than half,-0.419052734,-0.330268555,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,234,1,339,ratio32_9_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Less than half,Many,Most,Few,Some,None,Half,-0.020395508,0.025698242,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,315,1,339,ratio51_15_18_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Some,None,Most,All,More than half,Half,Many,-0.532172852,0.30652832,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,All,Less than half,Half,Many,None,Most,Few,-0.071518555,0.352128906,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,92,1,339,ratio13_4_16_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Many,None,Some,All,More than half,Less than half,Most,-0.406679687,-0.238212891,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Less than half,All,More than half,None,Half,Some,Few,-0.003989258,-0.049931641,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,232,1,339,ratio32_9_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Many,Some,Half,Most,Few,None,Less than half,-0.556972656,-0.32046875,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,189,1,339,ratio23_4_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,All,Some,Half,Most,None,More than half,Many,0.362167969,-0.272114258,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Many,Most,More than half,Some,All,None,Few,0.10440918,-0.085546875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,298,1,339,ratio43_8_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Few,All,Some,Many,Less than half,None,Half,-0.009780273,0.360498047,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,All,Few,Some,Less than half,More than half,None,Many,-0.059125977,-0.332294922,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,257,1,339,ratio34_6_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Many,More than half,All,None,Some,Half,Few,0.619794922,0.281967773,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,302,1,339,ratio51_5_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Some,More than half,Half,Many,Less than half,All,Most,-0.015117188,0.247050781,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,34,1,339,ratio11_8_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Half,Many,Few,None,Less than half,All,Some,0.495629883,-0.288466797,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Many,Some,More than half,Most,Less than half,None,All,-0.479453125,-0.286772461,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Some,All,None,Most,More than half,Few,Many,-0.491157227,0.334838867,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,214,1,339,ratio31_12_16_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Less than half,Some,Many,More than half,Half,All,Few,0.450483398,-0.201865234,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Half,Less than half,Many,Some,None,All,Most,0.51737793,0.002744141,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Less than half,Many,Few,None,All,More than half,Some,0.559228516,-0.334882813,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,Most,More than half,Some,Half,Less than half,All,0.003813477,0.272421875,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,More than half,None,Most,Half,Few,All,Less than half,-0.398759766,-0.282797852,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,248,1,339,ratio34_3_7_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,None,Less than half,More than half,Some,Most,Many,Few,-0.558334961,0.220415039,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Many,Some,More than half,Less than half,Half,None,Few,-0.048452148,-0.043173828,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,281,1,339,ratio43_4_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,More than half,Most,Half,Less than half,Many,All,Few,-0.520913086,-0.298769531,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,126,1,339,ratio15_2_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Many,More than half,Half,Some,Most,Less than half,All,0.021142578,0.248686523,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Most,Many,None,Half,Less than half,More than half,All,0.450571289,0.290541992,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Few,Half,Many,None,Most,Less than half,More than half,0.039350586,0.318916016,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,35,1,339,ratio11_8_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Half,More than half,All,Less than half,Some,None,Many,-0.012919922,0.289545898,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,239,1,339,ratio32_12_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,All,Few,Some,Less than half,Half,Most,None,-0.005771484,-0.005356445,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,7,1,339,ratio12_3_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Less than half,Some,More than half,Half,Many,Few,Most,0.577773437,-0.047436523,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.12.834,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,65,1,339,ratio0Y_0_8_4.png,,,,,,,,,,,,
