continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Few,None,Most,All,Some,Half,Less than half,Many,More than half,-0.065104167,-0.02734375,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,Few,Some,None,Many,All,Less than half,0.061197917,0.287760417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,11,1,339,ratio12_4_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Few,Half,None,More than half,Some,Most,Many,0.559895833,-0.34765625,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,197,1,339,ratio23_8_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,All,Half,More than half,None,Many,Less than half,Few,-0.419270833,0.225260417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,213,1,339,ratio31_12_16_2.png,0.360677083,-0.393229167,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,213,1,339,ratio31_12_16_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Less than half,Some,Few,None,Many,Half,Most,-0.393229167,-0.34375,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,313,1,339,ratio51_15_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Most,More than half,Many,Half,Less than half,Few,Some,-0.423177083,-0.032552083,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,117,1,339,ratio14_4_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Many,None,Few,Less than half,Some,More than half,Most,-0.494791667,-0.368489583,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,More than half,Less than half,Few,Many,None,Half,Some,0.411458333,-0.2890625,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,306,1,339,ratio51_5_6_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Less than half,Most,None,More than half,All,Many,Half,-0.04296875,0.264322917,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Some,All,Half,Less than half,Many,Few,0.453125,0.00390625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,161,1,339,ratio21_2_3_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,None,More than half,Some,Few,Half,Most,All,-0.369791667,-0.041666667,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,More than half,Few,None,Most,Half,All,Less than half,0.024739583,-0.270833333,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,More than half,None,Some,Many,Half,All,Few,-0.424479167,0.25390625,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,Most,Half,More than half,None,All,Many,0.415364583,0.244791667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,115,1,339,ratio14_4_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Half,Less than half,None,Many,All,Most,Some,0.088541667,0.244791667,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,36,1,339,ratio11_9_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Less than half,Half,Some,More than half,Many,None,Few,0.541666667,-0.319010417,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,137,1,339,ratio15_3_18_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,None,Few,All,Some,Many,Most,More than half,-0.384114583,-0.07421875,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,Less than half,Few,Many,None,Half,More than half,0.075520833,-0.024739583,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,243,1,339,ratio34_3_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,Most,Many,Some,Few,More than half,Half,0.001302083,-0.255208333,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,All,Half,Less than half,Many,Some,Most,More than half,0.049479167,-0.06640625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,184,1,339,ratio23_2_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,More than half,Few,Half,Most,None,Some,Less than half,0.444010417,-0.00390625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Half,Few,More than half,Some,All,Many,None,0.3984375,-0.00390625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Less than half,Most,None,Some,All,Few,Many,-0.391927083,0.013020833,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,145,1,339,ratio19_1_10_15.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Many,Few,Most,All,Less than half,Half,Some,0.532552083,0.016927083,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,76,1,339,ratio0Y_0_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Some,Half,Many,All,None,More than half,Few,0.489583333,-0.286458333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Less than half,Half,All,Few,Many,Some,More than half,-0.046875,-0.30078125,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,31,1,339,ratio11_6_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Few,More than half,Some,Many,Half,Most,None,-0.423177083,-0.01171875,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,304,1,339,ratio51_5_6_13.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,None,Half,All,Few,Many,Some,Less than half,0.455729167,-0.040364583,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Some,Half,Few,Most,More than half,Many,Less than half,-0.37109375,-0.03125,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,33,1,339,ratio11_7_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Few,More than half,All,Some,Less than half,Half,None,0.544270833,-0.291666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,156,1,339,ratio19_2_20_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Half,None,More than half,All,Most,Less than half,Many,-0.407552083,0.328125,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,269,1,339,ratio41_8_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Some,None,Most,Few,More than half,Less than half,All,0.5546875,-0.076822917,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,169,1,339,ratio21_6_9_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,Half,Most,Less than half,Many,All,More than half,-0.43359375,0.239583333,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,315,1,339,ratio51_15_18_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Some,Many,Half,Few,Less than half,More than half,Most,-0.524739583,-0.2421875,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Many,Few,Half,Less than half,All,Some,Most,0.348958333,-0.036458333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Many,Most,Half,Less than half,Few,Some,More than half,-0.4296875,0.0234375,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,91,1,339,ratio13_3_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Less than half,Some,Few,Half,More than half,All,Many,0.024739583,0.2578125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Half,Less than half,Some,None,Few,Most,More than half,-0.3828125,-0.252604167,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,251,1,339,ratio34_6_14_2.png,0.358072917,-0.376302083,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,251,1,339,ratio34_6_14_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Many,All,Less than half,Few,Some,None,More than half,-0.46484375,-0.251302083,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,18,1,339,ratio12_6_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Half,All,None,Less than half,Few,More than half,Most,0.467447917,0.264322917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,301,1,339,ratio51_5_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Most,Less than half,More than half,Many,None,Few,Some,0.03125,0.227864583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Many,Few,Some,None,More than half,Half,All,0.630208333,0.233072917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,274,1,339,ratio41_12_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Few,Most,Less than half,None,Many,Some,More than half,0.40625,0.005208333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Most,Few,None,Many,Half,Less than half,Some,-0.49609375,-0.0390625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Some,Most,All,Many,Less than half,Few,More than half,-0.467447917,-0.01953125,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,More than half,Less than half,Few,Many,Most,Half,All,0.41015625,-0.30078125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,201,1,339,ratio31_3_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,All,Some,None,Most,More than half,Many,Half,0.4296875,-0.05859375,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,122,1,339,ratio15_1_6_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Less than half,None,More than half,Few,Most,Half,Some,-0.432291667,0.283854167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,319,1,339,ratio51_15_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,More than half,Less than half,Most,Some,None,Many,Half,0.52734375,0.248697917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Some,Few,Half,More than half,None,Less than half,Most,0.048177083,-0.0078125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Less than half,Most,All,Half,More than half,Many,Some,0.092447917,0.229166667,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Most,Many,Few,None,All,Half,Some,0.08984375,-0.2890625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,79,1,339,ratio0Y_0_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Most,Less than half,All,Some,None,More than half,Few,0.09765625,-0.244791667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,12,1,339,ratio12_4_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,More than half,Most,None,Less than half,Half,Some,Many,0.533854167,0.287760417,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,None,Most,Half,Some,More than half,Less than half,All,0.102864583,-0.02734375,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Some,More than half,Most,Half,Many,All,Few,-0.455729167,-0.326822917,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,5,1,339,ratio12_2_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,All,More than half,Half,None,Few,Some,Most,0.078125,0.240885417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,288,1,339,ratio43_4_7_18.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Many,Less than half,None,Few,All,Some,Half,0.078125,0.240885417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,9,1,339,ratio12_3_9_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,All,Most,Some,More than half,Half,Less than half,Few,-0.407552083,-0.252604167,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,118,1,339,ratio14_4_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Half,All,Few,None,More than half,Some,Many,-0.424479167,-0.0859375,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,15,1,339,ratio12_5_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,None,Less than half,Few,All,Some,More than half,Most,0.041666667,-0.07421875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,109,1,339,ratio14_2_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Half,Many,Few,None,More than half,All,Some,0.028645833,-0.294270833,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,More than half,Less than half,All,None,Half,Few,Some,0.434895833,0.328125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,203,1,339,ratio31_3_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,All,Few,Some,Less than half,More than half,Most,Half,0.075520833,0.041666667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,14,1,339,ratio12_5_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,More than half,Few,None,Half,All,Many,Less than half,0.401041667,0.227864583,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,173,1,339,ratio21_8_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,None,Most,Some,Few,All,More than half,Less than half,0.063802083,-0.03125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,86,1,339,ratio13_2_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Few,Many,Less than half,Most,None,More than half,All,0.010416667,-0.026041667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Half,Few,None,Less than half,All,Many,Most,0.625,-0.02734375,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,196,1,339,ratio23_8_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,More than half,Few,Most,Less than half,All,Many,Some,0.498697917,-0.2578125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,224,1,339,ratio32_3_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,All,Many,Half,None,Most,Less than half,0.563802083,-0.010416667,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,89,1,339,ratio13_3_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,All,Some,Few,Less than half,Many,None,Most,0.118489583,0.018229167,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,None,Most,Few,More than half,Less than half,Many,Half,0.522135417,-0.00390625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,54,1,339,ratioX0_15_15_5.png,0.326822917,-0.4140625,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,54,1,339,ratioX0_15_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Most,All,Many,Few,Some,None,More than half,-0.401041667,0.239583333,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,239,1,339,ratio32_12_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Most,None,Less than half,More than half,Some,Few,Half,0.110677083,-0.05859375,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Most,All,More than half,None,Few,Many,Half,0.04296875,-0.032552083,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,223,1,339,ratio32_3_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Half,More than half,Few,Some,Most,None,All,-0.016927083,0.006510417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,None,More than half,Some,Many,Half,All,Few,0.069010417,-0.045572917,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h03.53.865,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,241,1,339,ratio34_3_7_5.png,,,,,,,,,,,,
