continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,None,Some,More than half,Many,Less than half,Most,Few,All,Half,-0.4921875,-0.3125,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,23,1,339,ratio11_3_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,None,Some,Half,Few,All,Many,More than half,-0.447916667,0.2890625,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,58,1,339,ratioX0_19_19_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Most,Some,More than half,Less than half,All,Many,None,0.013020833,-0.286458333,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,9,1,339,ratio12_3_9_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,None,Some,Few,Half,Most,Less than half,All,0.0234375,-0.325520833,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,39,1,339,ratio11_10_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,All,Less than half,Many,Half,Some,Most,None,-0.50390625,-0.049479167,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Most,All,Some,More than half,Few,None,Half,-0.5078125,-0.264322917,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,253,1,339,ratio34_6_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Few,Most,More than half,None,Half,All,Many,0.09375,-0.049479167,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,202,1,339,ratio31_3_4_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Some,Less than half,All,Many,More than half,Most,None,-0.38671875,-0.09765625,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Many,Less than half,More than half,Half,Some,Few,Most,-0.01171875,0.251302083,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,15,1,339,ratio12_5_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Some,More than half,Many,None,Less than half,Half,Few,-0.055989583,0.302083333,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,All,Many,Some,None,Few,Half,Less than half,0.497395833,0.30078125,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,335,1,339,ratio91_18_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,None,Half,Some,Many,More than half,Few,All,0.01953125,-0.350260417,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,275,1,339,ratio41_16_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,More than half,Few,None,Some,Most,Many,Less than half,0.50390625,-0.286458333,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,237,1,339,ratio32_12_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Some,Less than half,None,Few,More than half,All,Most,-0.048177083,0.234375,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,241,1,339,ratio34_3_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,None,Many,Most,Half,All,More than half,Less than half,0.446614583,0.21484375,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Few,Many,None,Less than half,More than half,Half,Some,0.502604167,-0.299479167,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,125,1,339,ratio15_1_6_19.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,Most,Some,Few,More than half,Half,Many,-0.010416667,0.268229167,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,More than half,Some,Many,Few,Half,None,All,0.404947917,0.326822917,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,248,1,339,ratio34_3_7_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,More than half,Some,Less than half,Few,None,All,Half,0.067708333,0.072916667,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Some,None,More than half,Most,All,Less than half,Few,-0.44140625,0.014322917,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Less than half,All,More than half,Few,Most,None,Many,0.010416667,-0.006510417,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,All,Most,Some,None,Half,More than half,Few,-0.446614583,-0.041666667,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,117,1,339,ratio14_4_20_6.png,0.298177083,-0.37109375,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,117,1,339,ratio14_4_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Some,None,Many,Most,Half,Less than half,More than half,-0.470052083,-0.231770833,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,177,1,339,ratio21_12_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Half,More than half,Some,Less than half,Few,None,Most,0.475260417,-0.295572917,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Half,Some,More than half,Most,Few,Less than half,None,0.475260417,-0.295572917,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Some,All,None,More than half,Less than half,Most,Many,-0.104166667,0.2578125,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Most,Half,All,Many,Less than half,Few,Some,-0.4140625,0.26171875,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,115,1,339,ratio14_4_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Some,Less than half,Few,Most,More than half,Many,Half,-0.444010417,-0.264322917,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,37,1,339,ratio11_9_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Some,Half,Many,Less than half,None,All,Few,-0.0703125,-0.30859375,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,98,1,339,ratio13_5_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,More than half,Few,All,Less than half,Many,Half,None,0.407552083,0.276041667,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,263,1,339,ratio41_4_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Many,Most,More than half,All,Less than half,None,Few,0.475260417,-0.3125,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,208,1,339,ratio31_9_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,All,None,Few,Many,Less than half,Most,Some,-0.407552083,0.23828125,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,257,1,339,ratio34_6_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,All,Many,Some,Half,Less than half,More than half,Few,-0.5703125,0.020833333,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,179,1,339,ratio21_12_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,All,Less than half,Most,More than half,Half,Few,Many,0.016927083,-0.276041667,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,224,1,339,ratio32_3_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Few,Most,None,More than half,Many,All,Half,-0.03515625,0.32421875,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,320,1,339,ratio91_9_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,Few,Half,Some,All,Many,None,0.0234375,0.048177083,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,198,1,339,ratio23_8_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,None,Few,Some,Most,All,Half,More than half,0.466145833,-0.015625,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,319,1,339,ratio51_15_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Few,Most,None,Half,Many,Less than half,Some,-0.384114583,0.279947917,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Many,Half,Some,All,Few,Less than half,Most,-0.364583333,0.024739583,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Few,All,Some,Most,None,Many,Half,0.485677083,-0.307291667,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,132,1,339,ratio15_2_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Many,Less than half,More than half,Few,Some,All,None,-0.350260417,-0.013020833,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Less than half,Most,Half,Some,None,Few,Many,-0.08984375,0.26953125,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,211,1,339,ratio31_9_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Some,Many,Less than half,More than half,Half,All,Most,0.451822917,0.341145833,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,140,1,339,ratio19_1_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Less than half,All,Most,Few,None,Some,-0.4296875,0.30859375,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,143,1,339,ratio19_1_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,Half,More than half,All,Many,Few,None,0.34375,-0.26953125,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,300,1,339,ratio51_5_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,All,Half,More than half,None,Some,Few,Many,0.03125,-0.016927083,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,None,More than half,Some,Few,Less than half,Half,Many,-0.393229167,0.239583333,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Few,Most,Some,None,Less than half,Half,All,-0.100260417,0.225260417,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,166,1,339,ratio21_6_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Many,Some,All,Half,Less than half,Most,None,0.428385417,-0.088541667,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,35,1,339,ratio11_8_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Less than half,Some,Many,None,All,Most,More than half,0.397135417,-0.04296875,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,More than half,Half,Few,None,Some,Most,Many,0.41015625,-0.072916667,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Few,Less than half,None,Half,Many,More than half,All,0.00390625,0.290364583,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,All,Half,Few,None,Some,Less than half,More than half,-0.434895833,-0.236979167,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,289,1,339,ratio43_4_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,More than half,All,Half,Many,Less than half,Some,Most,-0.397135417,0.23046875,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,114,1,339,ratio14_3_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Many,All,Most,Some,Half,More than half,None,-0.549479167,-0.045572917,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,285,1,339,ratio43_4_7_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,None,All,Some,Most,Many,Half,Less than half,-0.036458333,-0.032552083,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,299,1,339,ratio43_8_14_17.png,0.303385417,-0.364583333,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,299,1,339,ratio43_8_14_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,None,Half,Most,Many,Some,All,More than half,-0.403645833,0.016927083,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Many,Few,Half,Less than half,All,Most,More than half,0.010416667,-0.348958333,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Some,Most,Many,More than half,All,Few,None,0.41796875,-0.236979167,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Many,Few,None,More than half,Half,Less than half,All,0.52734375,0.236979167,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Some,Most,Many,Less than half,Few,Half,All,-0.484375,0.3046875,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,More than half,All,Few,Many,Less than half,Half,None,0.013020833,-0.3046875,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Many,Some,All,Most,Less than half,None,Half,0.447916667,0.264322917,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Few,Half,Most,None,More than half,Many,All,-0.5,-0.270833333,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,50,1,339,ratioX0_12_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,More than half,Less than half,Half,Many,None,Most,Some,0.036458333,-0.07421875,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,256,1,339,ratio34_6_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,More than half,Most,Some,Few,Half,Less than half,Many,0.01953125,-0.338541667,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Few,More than half,Some,Most,Many,None,All,-0.524739583,-0.239583333,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,48,1,339,ratioX0_10_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Many,Most,Few,Half,Less than half,Some,None,0.0078125,-0.018229167,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,All,More than half,Few,Some,Many,Most,None,0.528645833,-0.3671875,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,43,1,339,ratioX0_6_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Less than half,None,All,Few,Many,Most,Half,-0.028645833,-0.002604167,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,40,1,339,ratioX0_3_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Few,Most,Half,Some,Many,None,Less than half,0.399739583,-0.291666667,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,126,1,339,ratio15_2_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,None,All,Half,Few,Many,Most,Less than half,-0.100260417,0.067708333,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,227,1,339,ratio32_6_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Less than half,None,Half,Few,Most,Many,All,0.005208333,-0.001302083,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,258,1,339,ratio34_6_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Half,Few,Many,Most,More than half,All,None,0.475260417,-0.014322917,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Some,Few,Most,None,Half,All,Less than half,-0.540364583,-0.272135417,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Some,Half,Few,Most,Many,Less than half,All,-0.005208333,-0.283854167,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,269,1,339,ratio41_8_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,Few,Less than half,Some,Many,None,Half,-0.381510417,0.2890625,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,315,1,339,ratio51_15_18_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Few,More than half,Less than half,Half,None,Most,All,0.067708333,0.255208333,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,94,1,339,ratio13_4_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,More than half,Less than half,Half,All,Some,Most,None,0.548177083,-0.276041667,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,297,1,339,ratio43_8_14_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Most,None,More than half,Few,Many,Some,Half,0.401041667,0.333333333,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,14,1,339,ratio12_5_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Many,Some,Less than half,More than half,None,All,Most,0.076822917,-0.247395833,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,218,1,339,ratio31_15_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,None,Many,Few,All,Some,Most,0.01953125,-0.071614583,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Half,None,All,Most,Few,More than half,Many,-0.520833333,0.282552083,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Few,All,Many,None,Half,More than half,Most,-0.494791667,0.270833333,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,247,1,339,ratio34_3_7_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,All,None,Less than half,Some,Few,Most,Half,-0.40625,0.013020833,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,339,1,339,ratio91_18_20_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Less than half,More than half,None,All,Half,Few,Some,0.506510417,0.279947917,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,260,1,339,ratio41_4_5_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Most,Some,Half,All,Few,None,More than half,0.518229167,0.33203125,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,264,1,339,ratio41_4_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Most,All,None,Many,Some,Few,More than half,-0.3828125,0.026041667,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,159,1,339,ratio19_2_20_20.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Less than half,All,Half,Some,Few,Many,0,-0.3125,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.30.607,Experiment_English,3.2.4,Win32,60,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
