continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Most,All,Some,Few,None,More than half,Less than half,Many,Half,0.44921875,0.276041667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Half,Many,Some,Most,More than half,Few,Less than half,-0.44140625,0.305989583,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,164,1,339,ratio21_4_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Some,Half,More than half,All,Less than half,Few,Many,0.467447917,0.302083333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,176,1,339,ratio21_10_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Some,Few,None,More than half,All,Most,Less than half,0.4375,-0.338541667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,99,1,339,ratio13_5_20_4.png,0.415364583,-0.397135417,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,99,1,339,ratio13_5_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Most,Half,Some,None,More than half,All,Less than half,-0.033854167,-0.279947917,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,60,1,339,ratio0Y_0_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,Less than half,All,Some,Half,Many,None,0.416666667,-0.3125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,319,1,339,ratio51_15_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Few,Less than half,Some,Most,None,Many,More than half,0.526041667,-0.34375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,151,1,339,ratio19_2_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,None,Many,Few,Most,Less than half,More than half,All,0.001302083,-0.276041667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,330,1,339,ratio91_18_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Few,Less than half,Most,Some,Half,All,Many,-0.4921875,-0.00390625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,47,1,339,ratioX0_9_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,All,Few,Some,Less than half,More than half,Many,Half,-0.125,0.321614583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,152,1,339,ratio19_2_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Half,More than half,Some,All,Many,None,Less than half,-0.111979167,0.279947917,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,235,1,339,ratio32_12_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,More than half,Most,Some,Few,Less than half,Half,Many,-0.016927083,0.329427083,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Most,More than half,Some,Few,Half,Many,Less than half,-0.016927083,0.329427083,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,None,Half,Less than half,Most,Some,Many,Few,-0.526041667,-0.286458333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,140,1,339,ratio19_1_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Some,None,Many,Most,More than half,All,Less than half,-0.524739583,-0.014322917,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,54,1,339,ratioX0_15_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Less than half,Many,Some,Half,All,Most,More than half,0.015625,-0.282552083,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,More than half,None,Few,Most,Less than half,Some,Half,0.015625,-0.282552083,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,More than half,Most,All,Less than half,Few,Many,Some,-0.08203125,0.28515625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,208,1,339,ratio31_9_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Less than half,More than half,None,Most,Some,Few,All,-0.020833333,-0.283854167,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,273,1,339,ratio41_12_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,None,Less than half,Many,Most,All,Some,More than half,-0.020833333,-0.283854167,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,32,1,339,ratio11_7_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Most,None,Half,Some,Few,Many,More than half,0.555989583,-0.3671875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,308,1,339,ratio51_10_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Less than half,Many,Some,All,More than half,Few,Most,0.46875,-0.31640625,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,241,1,339,ratio34_3_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,More than half,Half,None,Few,All,Less than half,Some,-0.018229167,0.390625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,258,1,339,ratio34_6_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Many,Half,Less than half,Few,Some,All,None,0.446614583,0.024739583,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,299,1,339,ratio43_8_14_17.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Less than half,Many,Half,None,All,Some,Most,0.44140625,0.04296875,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Some,Few,None,All,More than half,Half,Most,-0.48046875,0.264322917,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Half,More than half,Few,Many,Less than half,Some,Most,0.002604167,-0.01171875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,101,1,339,ratio14_1_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,None,Some,Less than half,More than half,Few,Half,Many,0.505208333,0.303385417,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,50,1,339,ratioX0_12_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,All,None,Few,Some,More than half,Half,Less than half,-0.020833333,0.03125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,125,1,339,ratio15_1_6_19.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Few,Less than half,Half,Some,All,More than half,Many,0.026041667,-0.372395833,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,118,1,339,ratio14_4_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,All,Few,Half,Many,Less than half,More than half,None,-0.518229167,-0.01171875,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Few,Half,Most,More than half,Less than half,All,Some,-0.131510417,0.009114583,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,None,Most,Less than half,Many,Some,All,More than half,-0.131510417,0.009114583,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,182,1,339,ratio23_2_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Less than half,More than half,Half,All,Some,None,Few,-0.131510417,0.009114583,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,65,1,339,ratio0Y_0_8_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,More than half,Half,Few,Most,All,Less than half,Many,0.028645833,-0.013020833,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,None,Few,Half,All,Less than half,Many,More than half,0.092447917,0.321614583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,122,1,339,ratio15_1_6_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,More than half,All,Some,Many,Most,Few,Less than half,0.528645833,-0.317708333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,166,1,339,ratio21_6_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,All,Half,None,Most,Many,Some,More than half,0.015625,0.303385417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,26,1,339,ratio11_5_10_4.png,0.359375,-0.377604167,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,26,1,339,ratio11_5_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Half,None,Some,Most,Many,More than half,All,0.4375,0.274739583,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,80,1,339,ratio13_1_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Half,More than half,Some,None,Many,All,Few,0.46484375,0.236979167,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,329,1,339,ratio91_9_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Many,Most,Some,All,More than half,Few,Less than half,-0.075520833,-0.029947917,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Few,Less than half,None,More than half,All,Half,Many,0.505208333,0.016927083,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,None,More than half,Most,All,Many,Less than half,-0.537760417,-0.270833333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,194,1,339,ratio23_6_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Few,Some,Most,More than half,Less than half,None,All,-0.037760417,-0.046875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,314,1,339,ratio51_15_18_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Most,All,Less than half,None,More than half,Few,Some,0.537760417,-0.330729167,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Some,All,Half,None,Less than half,Few,More than half,0.401041667,0.022135417,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,267,1,339,ratio41_8_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,None,Less than half,Most,All,Many,Half,0.42578125,0.29296875,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,29,1,339,ratio11_6_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Some,Half,Less than half,All,More than half,None,Few,0.506510417,0.032552083,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,301,1,339,ratio51_5_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Half,Some,Few,All,Most,More than half,Many,-0.466145833,0.321614583,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Many,More than half,Few,Most,None,All,Some,-0.631510417,0.02734375,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,46,1,339,ratioX0_9_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,None,Some,All,Most,Many,Few,-0.08203125,0.311197917,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,73,1,339,ratio0Y_0_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Most,None,All,More than half,Some,Half,Few,-0.08203125,0.311197917,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,61,1,339,ratio0Y_0_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,None,Few,More than half,All,Many,Most,Half,-0.450520833,-0.020833333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,269,1,339,ratio41_8_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,All,Less than half,None,Half,Many,Some,0.520833333,-0.307291667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,306,1,339,ratio51_5_6_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Most,Many,Half,All,Less than half,More than half,Some,-0.510416667,0.274739583,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,247,1,339,ratio34_3_7_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,None,Less than half,All,Many,Some,More than half,Most,-0.477864583,0.053385417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,All,Some,Many,None,Less than half,Half,Most,-0.4921875,0.274739583,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,All,More than half,Few,Half,None,Some,Less than half,0.5234375,-0.013020833,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,212,1,339,ratio31_12_16_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Some,Most,More than half,None,Less than half,Few,Many,-0.45703125,0.299479167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,243,1,339,ratio34_3_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Many,Few,Half,Most,None,All,Some,-0.029947917,-0.33984375,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,274,1,339,ratio41_12_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,None,All,Less than half,More than half,Few,Most,Half,-0.44921875,-0.03125,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,172,1,339,ratio21_8_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Less than half,Most,Some,More than half,Half,None,All,0,0.34765625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,None,Most,Half,Many,All,More than half,Less than half,0.467447917,0.024739583,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,All,Half,Few,Most,More than half,Many,None,0.063802083,0.338541667,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,None,Less than half,More than half,All,Most,Some,Few,0.483072917,-0.274739583,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,70,1,339,ratio0Y_0_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Many,Some,None,All,Less than half,Most,More than half,-0.424479167,-0.052083333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Many,All,Half,Most,None,Some,Few,-0.0390625,-0.295572917,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,279,1,339,ratio41_16_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Some,None,All,Less than half,Half,Many,Few,0.419270833,0.255208333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,All,Less than half,Most,Many,More than half,Few,Half,-0.5703125,0.036458333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Some,Most,Many,None,Less than half,Half,Few,-0.47265625,0.010416667,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,197,1,339,ratio23_8_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,Less than half,Half,Many,Most,All,More than half,-0.47265625,0.010416667,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Most,Some,Many,All,None,Half,More than half,0.466145833,0.296875,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,195,1,339,ratio23_8_20_1.png,0.346354167,-0.404947917,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,195,1,339,ratio23_8_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Half,Some,Few,Less than half,More than half,None,Most,-0.53125,-0.322916667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Less than half,Many,Half,More than half,All,Most,Some,-0.53125,-0.322916667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,334,1,339,ratio91_18_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,All,Less than half,Many,None,Half,More than half,Few,-0.541666667,-0.005208333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,223,1,339,ratio32_3_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Some,Most,Many,Half,Less than half,More than half,All,-0.0625,0.2890625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,309,1,339,ratio51_10_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Many,More than half,All,Few,Most,None,Less than half,-0.404947917,0.283854167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,214,1,339,ratio31_12_16_5.png,,,,,,,,,,,,
