continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,All,Less than half,More than half,Few,Most,None,Many,Half,Some,0.06453559,0.319544271,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,7,1,339,ratio12_3_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Many,Less than half,Most,Some,All,None,More than half,0.064926215,0.007717014,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Some,Most,None,Less than half,Many,Half,Few,0.142456597,-0.004027778,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,66,1,339,ratio0Y_0_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Most,Less than half,Half,None,More than half,Some,Many,0.480112847,-0.318081597,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,All,Most,More than half,Some,Half,Many,Less than half,0.551710069,0.229023438,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,86,1,339,ratio13_2_8_6.png,0.332947049,-0.40625434,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,86,1,339,ratio13_2_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,None,More than half,Some,Few,All,Many,Half,0.548125,0.300681424,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Few,All,Most,Some,Less than half,More than half,Many,-0.397760417,0.296927083,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,189,1,339,ratio23_4_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,None,More than half,Few,Some,Half,Most,All,-0.5340625,0.033185764,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,320,1,339,ratio91_9_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Many,Few,Most,Half,None,All,More than half,-0.004900174,0.313949653,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,93,1,339,ratio13_4_16_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Less than half,More than half,Most,None,Some,Many,Half,-0.017061632,-0.034926215,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,276,1,339,ratio41_16_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Less than half,Many,Most,More than half,Some,All,None,-0.500238715,-0.05187934,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Less than half,Half,Most,Many,All,None,More than half,-0.45828559,-0.344986979,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,26,1,339,ratio11_5_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Some,More than half,All,Most,Less than half,Half,None,0.476497396,-0.274409722,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,115,1,339,ratio14_4_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Few,Half,Many,Less than half,None,All,More than half,0.426241319,-0.35452691,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,144,1,339,ratio19_1_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,All,Few,Less than half,More than half,Most,Many,Some,-0.120655382,-0.314092882,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Few,Many,Less than half,Most,Some,None,Half,0.598723958,-0.219110243,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,240,1,339,ratio34_3_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,All,Less than half,Most,More than half,Some,Few,Many,-0.084166667,-0.294461806,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Half,Many,Most,More than half,Some,Few,None,-0.019613715,-0.00625434,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,278,1,339,ratio41_16_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Half,None,Most,Some,All,Less than half,Few,0.407291667,0.058524306,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,301,1,339,ratio51_5_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,All,Half,Most,More than half,Many,Few,Less than half,-0.055972222,-0.296328125,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,285,1,339,ratio43_4_7_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Half,Few,All,None,Some,Many,Less than half,-0.004322917,-0.334322917,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,More than half,Few,Some,Less than half,Many,Half,Most,-0.502738715,-0.264947917,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,323,1,339,ratio91_9_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Half,None,More than half,Most,All,Many,Less than half,0.554565972,0.309440104,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,153,1,339,ratio19_2_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Few,More than half,Many,Less than half,All,None,Half,0.059796007,0.305208333,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Many,More than half,Half,Most,Some,Few,None,0.012960069,-0.32765625,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,Half,Few,Some,None,All,Many,0.371054687,0.221449653,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,1,1,339,ratio12_1_3_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Many,Few,None,Half,Most,Less than half,More than half,-0.055625,0.248016493,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,162,1,339,ratio21_2_3_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Most,All,None,Half,Many,Less than half,0.609765625,-0.256983507,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,122,1,339,ratio15_1_6_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,All,None,Most,More than half,Half,Less than half,Few,0.561853299,-0.354678819,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,46,1,339,ratioX0_9_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,All,None,Half,Most,More than half,Many,Few,-0.379040799,-0.253051215,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,108,1,339,ratio14_2_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,None,Most,Few,All,Some,More than half,Half,-0.469735243,-0.27469184,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Half,Less than half,All,More than half,None,Few,Most,-0.085872396,-0.233272569,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,218,1,339,ratio31_15_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Half,None,Few,Some,Less than half,All,Most,-0.053511285,-0.060681424,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,82,1,339,ratio13_1_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Many,Most,Few,Half,None,All,Less than half,-0.446614583,-0.316362847,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,250,1,339,ratio34_6_14_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,Some,Half,Few,Many,Less than half,None,-0.55359375,0.288567708,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Less than half,None,All,Many,Most,Half,-0.012352431,-0.278650174,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Less than half,Many,None,All,Few,Most,More than half,-0.400017361,0.376002604,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,136,1,339,ratio15_3_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Many,All,Most,None,Half,More than half,Less than half,0.499001736,-0.035047743,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,128,1,339,ratio15_2_12_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,None,Many,Few,Half,Some,All,More than half,-0.586549479,-0.382092014,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,288,1,339,ratio43_4_7_18.png,0.420238715,-0.356705729,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,288,1,339,ratio43_4_7_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Less than half,More than half,All,Few,Some,None,Most,0.607717014,-0.31437934,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Many,Most,More than half,Few,Half,Some,All,0.546892361,0.025247396,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,67,1,339,ratio0Y_0_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Half,Some,None,Less than half,Most,Many,-0.474678819,-0.023580729,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Most,All,None,Half,Less than half,Few,More than half,-0.452786458,-0.368090278,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,226,1,339,ratio32_6_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Some,Half,Less than half,All,Most,More than half,Many,0.582530382,0.292074653,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,72,1,339,ratio0Y_0_13_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Many,All,Most,Half,Less than half,None,0.471119792,-0.262578125,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,More than half,Most,None,Less than half,Half,Many,Few,0.025572917,-0.079887153,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,64,1,339,ratio0Y_0_7_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Many,Most,Less than half,All,None,Few,Half,-0.018632812,0.207664931,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,217,1,339,ratio31_15_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,More than half,All,Few,Many,Most,None,Some,0.480525174,-0.315238715,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Most,More than half,All,Few,Many,Some,None,0.067282986,0.265638021,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Less than half,Some,Most,All,Few,More than half,Half,-0.012986111,-0.041679687,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,None,Many,Most,Few,Some,All,Less than half,-0.039448785,-0.034865451,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,312,1,339,ratio51_10_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,More than half,All,None,Half,Less than half,Few,Many,-0.471944444,-0.075512153,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,16,1,339,ratio12_5_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,Less than half,None,Half,Few,More than half,Many,-0.452994792,0.016809896,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,239,1,339,ratio32_12_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Most,Less than half,Many,More than half,None,All,Some,0.003381076,0.306532118,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Half,Many,Some,More than half,Most,Few,None,0.575091146,0.329626736,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,246,1,339,ratio34_3_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Half,None,More than half,Many,All,Less than half,Most,0.546571181,0.023524306,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,More than half,Many,Some,All,Less than half,Few,None,0.563771701,-0.28734809,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,298,1,339,ratio43_8_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Most,None,Less than half,More than half,All,Few,Some,-0.478632813,-0.096427951,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,146,1,339,ratio19_1_10_17.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Less than half,Half,Some,Most,None,Few,Many,-0.453802083,-0.069457465,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,105,1,339,ratio14_2_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,All,Half,None,Some,Many,Most,More than half,-0.065911458,-0.344040799,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,97,1,339,ratio13_5_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Few,All,Many,Less than half,Half,Some,None,0.588619792,-0.340060764,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,125,1,339,ratio15_1_6_19.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Many,Less than half,Most,All,None,Few,Some,-0.015364583,-0.050976563,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Many,Most,Few,Some,More than half,None,Half,0.063845486,-0.030112847,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,More than half,All,Most,Less than half,Some,Half,Many,-0.531948785,-0.022018229,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,39,1,339,ratio11_10_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,Few,Many,Most,Some,All,None,0.022230903,0.279110243,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,94,1,339,ratio13_4_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Few,Half,None,More than half,All,Most,Less than half,-0.462760417,-0.318372396,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,18,1,339,ratio12_6_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Few,All,Most,Some,Half,Less than half,None,0.620065104,0.027170139,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,280,1,339,ratio43_4_7_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,All,Half,Many,Few,Most,Some,More than half,-0.614470486,0.344904514,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,321,1,339,ratio91_9_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Less than half,Some,Many,None,Most,Half,Few,0.388923611,-0.315277778,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,12,1,339,ratio12_4_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,Most,Half,All,Many,More than half,None,0.55656684,0.091054687,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Half,Few,All,More than half,Some,Less than half,None,0.519639757,-0.333385417,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,251,1,339,ratio34_6_14_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,Many,None,Half,More than half,All,Less than half,0.459544271,-0.346076389,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,336,1,339,ratio91_18_20_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Less than half,More than half,Half,Some,Few,Many,None,-0.459301215,-0.080642361,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,309,1,339,ratio51_10_12_10.png,0.256154514,-0.395355903,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,309,1,339,ratio51_10_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,All,None,Half,More than half,Many,Most,Few,-0.485733507,-0.34265191,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Half,Less than half,Many,Some,More than half,Most,All,-0.107708333,0.201688368,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,185,1,339,ratio23_4_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,All,Many,Less than half,Most,None,Half,0.475386285,0.00312066,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.09.477,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,131,1,339,ratio15_2_12_14.png,,,,,,,,,,,,
